Attendance,Study_Hours,Internal_Marks,Final_Marks
100,2,41,65
75,4,48,62
94,2,77,83
62,1,45,48
74,1,75,68
94,7,54,87
97,5,91,94
70,7,61,78
69,4,88,83
66,2,64,60
82,6,78,88
62,8,74,81
84,2,75,76
100,6,76,94
64,1,82,67
78,2,94,82
66,7,57,77
100,6,50,83
82,4,82,84
64,3,74,69
70,8,64,83
100,4,83,93
63,4,92,78
80,7,57,77
73,6,53,78
91,7,81,99
69,5,48,64
95,5,87,100
87,7,63,85
68,8,45,68
67,3,80,72
87,2,64,73
98,8,73,98
95,1,83,78
94,5,89,100
81,2,58,68
70,8,40,71
92,3,72,77
100,5,93,100
92,4,49,73
70,1,78,70
91,1,47,62
79,4,43,63
96,2,45,68
64,3,48,63
90,3,56,76
98,7,53,89
72,5,65,81
83,8,73,95
67,4,54,61
81,1,77,76
74,4,40,57
100,1,54,66
62,6,44,67
75,5,82,88
73,3,86,85
96,8,55,91
86,4,46,65
87,6,67,87
89,1,83,85
66,1,65,61
66,4,52,62
94,8,48,86
71,5,69,75
64,8,91,98
66,1,81,72
60,2,88,72
70,7,71,86
73,7,43,68
84,1,64,67
89,5,67,87
91,3,52,70
73,1,77,73
63,6,43,59
97,8,72,100
70,1,72,63
71,2,78,69
75,7,47,78
75,1,79,68
86,6,56,78
80,4,56,73
68,5,69,76
64,1,69,67
96,2,44,69
73,5,48,68
64,4,63,68
70,8,93,100
79,1,82,78
79,2,48,60
67,2,87,79
69,5,58,75
73,6,53,78
100,5,72,93
76,1,45,60
87,5,42,65
81,3,80,80
70,8,75,90
95,1,47,60
69,1,93,77
97,3,67,78
